2026-03-28 03:58:12,250 | INFO | MainThread | Raw rows found: 7
2026-03-30 16:26:41,922 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:41,931 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:43,760 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:43,764 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:43,792 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:43,795 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:48,580 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:48,588 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:51,197 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:51,244 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:51,967 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:52,011 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:52,186 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:52,262 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 16:26:54,287 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:54,359 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:26:54,449 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:54,642 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:26:58,600 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:58,626 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:26:58,758 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:26:58,778 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:00,090 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:00,180 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:02,939 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:02,945 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:04,055 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:04,061 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:05,107 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:05,123 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:05,584 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:05,599 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:06,905 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:06,915 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 16:27:09,567 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:09,575 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:13,293 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:13,300 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:13,945 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:13,961 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:14,999 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:15,012 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:17,396 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:17,435 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:18,379 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:18,403 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:22,250 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:22,302 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:23,102 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:23,131 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:26,417 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:26,426 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:27,276 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:27,281 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 16:27:28,437 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:28,451 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:30,796 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:30,863 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:33,090 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:33,098 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:34,474 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:34,480 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:36,035 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:36,042 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:38,830 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:38,831 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:40,073 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:40,077 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:44,687 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:44,697 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:46,421 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:46,426 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:46,487 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:46,489 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 16:27:46,601 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:46,612 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 16:27:50,703 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:50,706 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 16:27:52,385 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 16:27:52,417 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 16:27:52,932 | INFO | MainThread | Appended 73 processed rows into 'processed data'.
2026-03-30 17:16:33,352 | INFO | MainThread | Skipping already processed file_id 1HmYE2RPBlvhOep2c36MxIopQKGt2YE17 from raw row 2.
2026-03-30 17:16:33,365 | INFO | MainThread | Skipping already processed file_id 1z0YNXkfpNP0YnJ7vwJLhTR__EHour3b2 from raw row 3.
2026-03-30 17:16:33,372 | INFO | MainThread | Skipping already processed file_id 1j4ZTSIMHV6mgHa1d8aDGW8ZJX2V-oxZJ from raw row 4.
2026-03-30 17:16:33,376 | INFO | MainThread | Skipping already processed file_id 1H8jSnkFRyodArTCthCUM0x-bRKgFc_ev from raw row 5.
2026-03-30 17:16:33,376 | INFO | MainThread | Skipping already processed file_id 1K0sufFO8OIa3QRdZKi3oJO8AJDOJOyNl from raw row 6.
2026-03-30 17:16:33,377 | INFO | MainThread | Skipping already processed file_id 1SiOg1KPREYFrNpzL1WpaSjhdd2Gt3yjZ from raw row 7.
2026-03-30 17:16:33,377 | INFO | MainThread | Skipping already processed file_id 1KW-qRDjDcQ40XnwOmvUXDm1d2UfBge3F from raw row 8.
2026-03-30 17:16:33,378 | INFO | MainThread | Skipping already processed file_id 1zYIGES2nVeCVLlzRecF7dpSWo9UjjQLj from raw row 8.
2026-03-30 17:16:33,378 | INFO | MainThread | Skipping already processed file_id 1ZytB2xziuPp8Tr_tWnsfDIUsDDdXFrvf from raw row 8.
2026-03-30 17:16:33,379 | INFO | MainThread | Skipping already processed file_id 1SeycN1TXlPODCssLpb4_OwtsD3Q_vqzA from raw row 8.
2026-03-30 17:16:33,379 | INFO | MainThread | Skipping already processed file_id 114Djf9YV8hVBuTPiChCAU2dlB8pw_TpQ from raw row 8.
2026-03-30 17:16:33,381 | INFO | MainThread | Raw rows found: 15
2026-03-30 17:16:33,382 | INFO | MainThread | Already processed submissions: 6
2026-03-30 17:16:33,382 | INFO | MainThread | Already processed drive file IDs: 11
2026-03-30 17:16:33,383 | INFO | MainThread | Already processed operation numbers: 6
2026-03-30 17:16:33,383 | INFO | MainThread | Pending submissions: 73
2026-03-30 17:16:33,384 | INFO | MainThread | Using model 'gpt-5-mini' with max_workers=8.
2026-03-30 17:16:33,968 | INFO | ThreadPoolExecutor-0_0 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:33,972 | INFO | ThreadPoolExecutor-0_2 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:33,972 | INFO | ThreadPoolExecutor-0_1 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:33,972 | INFO | ThreadPoolExecutor-0_7 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:33,988 | INFO | ThreadPoolExecutor-0_4 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:33,992 | INFO | ThreadPoolExecutor-0_6 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:34,003 | INFO | ThreadPoolExecutor-0_5 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:34,011 | INFO | ThreadPoolExecutor-0_3 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 17:16:50,375 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:50,533 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:52,539 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:52,616 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:52,673 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:52,748 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:53,071 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:53,126 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:53,142 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:53,142 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:53,208 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:53,277 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:58,679 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:58,894 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:16:59,164 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:16:59,304 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:17:04,043 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:04,051 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:08,236 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:08,322 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:17:08,482 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:08,527 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 17:17:08,871 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:08,881 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:09,278 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:09,284 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:09,933 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:09,952 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:10,843 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:10,846 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:14,733 | INFO | ThreadPoolExecutor-0_1 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:14,761 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:18,654 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:18,667 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:19,188 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:19,192 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:19,773 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:19,784 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:20,836 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:20,839 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:23,963 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:23,968 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:24,603 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:24,649 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:25,095 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:25,140 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 17:17:28,983 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:28,990 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:32,589 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:32,593 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:33,502 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:33,514 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:33,625 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:33,664 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:35,267 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:35,296 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:36,430 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:36,481 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 17:17:40,425 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:40,434 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 17:17:43,904 | INFO | ThreadPoolExecutor-0_0 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:43,913 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 17:17:44,225 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:44,235 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 17:17:46,304 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 17:17:46,308 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 17:17:47,058 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
